pdb_id,label,chain_id,AF_average_pLDDT,OF_average_pLDDT,EF_average_pLDDT,AF_TM_score,OF_TM_score,EF_TM_score,AF_RMSD,OF_RMSD,EF_RMSD,AF_GDT_TS,OF_GDT_TS,EF_GDT_TS
8OTK,monomer,8OTK:A,90.38058064516127,89.62077419354839,79.1483870967742,0.981726682756495,0.9755129439691548,0.9735013169270328,0.6058124315182766,0.7058417262505966,0.7310863874530531,98.16176470588235,97.24264705882354,97.24264705882354
8FEY,monomer,8FEY:A,93.11916666666669,67.4575,87.52777777777779,0.7188936967924531,0.6127404159452977,0.7125282814759218,1.737143075767707,1.998932678384518,1.918027341840644,88.19444444444444,81.25,86.80555555555556
8ZF1,monomer,8ZF1:A,88.54507575757576,87.21431818181819,79.00757575757575,0.9498862036042534,0.8958217798292362,0.8356090380464007,1.0510217528918877,1.5558169490920537,2.33983443120078,94.28571428571428,89.52380952380952,84.28571428571429
8Q3U,monomer,8Q3U:A,94.9347810218978,93.4093795620438,88.93430656934306,0.995921497780034,0.9842970308277708,0.9914406535777512,0.3823026439128223,0.8987924634622295,0.5579592239725126,99.9034749034749,96.42857142857143,98.74517374517374
8ZMN,monomer,8ZMN:A,92.32135869565218,84.54342391304348,83.54347826086956,0.9368193785913012,0.9546998740162912,0.963625519744256,1.6534567562678426,1.4948204349294796,1.243785025663828,91.44021739130434,94.02173913043478,94.56521739130434
9BD0,monomer,9BD0:A,81.85435897435897,85.515,79.71794871794872,0.4652445510936001,0.4599899082242833,0.456123023866502,9.043050283877603,8.928724756179172,8.97285840052779,51.02739726027397,50.68493150684931,50.0
8EP4,monomer,8EP4:A,95.19531835205991,79.60486891385767,88.29213483146067,0.9810100746687168,0.8567854432207276,0.964343996894672,1.2295406845600458,5.253332060217673,1.531750356077855,96.88679245283018,74.71698113207547,92.83018867924528
8GRZ,monomer,8GRZ:A,94.82165562913907,94.43814569536424,88.90066225165563,0.9429634380195312,0.9488300919685884,0.953914382139321,1.9503413090653776,1.559275665768773,1.4559871867909686,93.02721088435374,93.19727891156462,94.21768707482994
8B4U,monomer,8B4U:A,94.66122743682313,93.70570397111914,91.7942238267148,0.9876177568184774,0.9879552798600988,0.9900261483005428,0.8268901515343843,0.764464451685088,0.6805576547482605,98.23420074349443,98.04832713754647,98.60594795539033
8WFF,monomer,8WFF:A,89.63578125,92.3559375,89.078125,0.8929151978440448,0.9041797743992244,0.897985944552594,2.6203054841836564,2.620053315248706,2.5792231077815204,92.06349206349206,93.25396825396825,91.66666666666666
8UAN,monomer,8UAN:A,85.53945255474453,82.19908759124088,87.22627737226277,0.931932618566989,0.8978092974992544,0.9331550151699094,3.2473737117666173,3.730741110202935,3.302183850545642,90.1673640167364,84.2050209205021,90.48117154811716
9BKT,monomer,9BKT:A,97.13685185185184,97.35796296296296,95.1851851851852,0.9689682976246417,0.9675861532446705,0.9574415597149296,0.8793223679847527,0.9106103272724684,0.9315784698373588,98.61111111111111,98.61111111111111,98.14814814814815
8AMP,monomer,8AMP:A,87.86486486486487,91.89135135135136,87.93243243243242,0.9649048350434248,0.9648858557965104,0.9678043398374272,0.536840230793457,0.5363655409471482,0.5740074418120517,99.23076923076923,100.0,99.23076923076923
8DZL,monomer,8DZL:A,97.48413461538462,95.69721153846154,92.78846153846156,0.9864389575288316,0.9846322678403384,0.9867152273824332,0.4450443954753731,0.4742747299801921,0.4429850604220905,99.75961538461539,99.27884615384616,99.03846153846155
8FZ9,monomer,8FZ9:A,86.67934782608695,86.94014492753624,84.19565217391305,0.9041306768870284,0.8936479151029005,0.9066085817386034,2.0010337429064444,2.1157928621163613,2.083436913250042,87.68382352941177,85.84558823529412,89.5220588235294
8WKL,monomer,8WKL:A,96.10481132075472,90.0664465408805,86.80817610062893,0.9957775504553416,0.947639163518484,0.9742514383336331,0.4347150848761719,2.128106193467368,1.3246734091164687,99.66996699669967,88.69636963696368,93.3993399339934
8DWZ,monomer,8DWZ:A,88.30975903614458,87.45403614457831,77.87349397590361,0.9425037951678608,0.9352025720264932,0.9616632979466436,1.2786871379535203,1.3856893787024742,1.1001492026683848,94.27480916030534,93.70229007633588,95.99236641221374
8XJE,monomer,8XJE:A,93.6356862745098,94.09248366013072,88.7843137254902,0.7607342440475168,0.8291117804200839,0.8581410260051112,4.174188253936347,2.5831569715008147,2.1014369933390165,73.97260273972603,78.93835616438356,82.70547945205479
8Y8Y,monomer,8Y8Y:A,93.59740614334471,91.45474402730376,88.81228668941979,0.9646519632519812,0.9292860161017164,0.959520972481507,1.3011311987513587,2.2987013464376016,1.4029234383476497,90.7473309608541,84.78647686832741,88.87900355871886
8OSQ,monomer,8OSQ:A,67.23314285714285,46.06057142857143,62.97142857142857,0.2242258939742944,0.1900340211501474,0.2371362109709616,18.164083653010405,11.22497871634712,17.68405335757394,25.714285714285715,27.14285714285714,24.285714285714285
8DSN,monomer,8DSN:A,94.5596129032258,91.61167741935483,87.74516129032259,0.9439221654236536,0.952863821557394,0.9525837551674868,1.6149178739129082,1.679712861469299,1.609667942403171,81.65584415584416,85.87662337662337,84.74025974025975
8AVQ,monomer,8AVQ:A,96.40713780918728,82.09469964664311,73.04240282685512,0.9608206578827252,0.8602822342177024,0.8374996572396088,8.56783580588539,9.619000891261363,10.919328623473085,25.26690391459075,23.75444839857651,22.775800711743774
8AIT,monomer,8AIT:A,89.19803225806452,83.12106451612904,88.57096774193548,0.9956871539354264,0.9726544244109538,0.9756367876152644,0.3960052468303839,1.1294637999035384,1.0811805316343626,99.71374045801527,94.46564885496183,95.22900763358778
8G52,monomer,8G52:A,88.39790273556231,85.9562613981763,89.17629179331307,0.9889090354381936,0.9860191248596444,0.9784117406233536,0.6668677757624047,0.7431116536106461,1.1824021530984652,97.58064516129032,96.68458781362007,95.34050179211468
8FTW,monomer,8FTW:A,75.26548192771084,70.68373493975903,66.56024096385542,0.7255981174627455,0.6651416392176673,0.6571531214664393,10.656524233091938,12.959863657890592,11.406853496538195,64.45783132530121,45.03012048192771,50.60240963855422
8DYQ,monomer,8DYQ:A,93.31238683127572,89.16510288065844,86.67901234567901,0.9942963000639222,0.988643858045378,0.9890262573588272,0.4223637548658906,0.6048246201494107,0.5935602123927066,99.54954954954955,98.76126126126127,98.1981981981982
8SKN,monomer,8SKN:A,84.10164921465969,82.04418848167539,89.67277486910994,0.9304214127919002,0.9247905549042568,0.8741854950817859,2.899995113005097,2.979122031205653,3.4393689194462387,84.85294117647058,84.33823529411765,77.42647058823529
8GLO,monomer,8GLO:A,97.45643137254902,61.997960784313726,62.39607843137255,0.995335523902748,0.6479385618924572,0.7780784580312685,0.4057679339287809,12.087445131552624,8.05400275199124,99.90196078431373,55.98039215686275,63.529411764705884
8BFH,monomer,8BFH:A,94.4040782122905,92.20776536312847,88.89944134078213,0.9022581969831152,0.9066743187019938,0.9115358908794464,7.1705586117401445,7.136771671676427,7.1463995580732815,49.26900584795321,49.85380116959064,49.122807017543856
8AJ7,monomer,8AJ7:A,92.81896551724138,94.13172413793104,90.01724137931035,0.8866025301032141,0.8567829744926657,0.8937747400126954,1.4104073791816512,2.8226826909943337,1.6376269796493566,93.10344827586206,90.51724137931035,93.53448275862068
8USU,monomer,8USU:A,91.26994475138122,88.11312154696132,86.1767955801105,0.982000495197646,0.9625224795345032,0.9698657501660086,1.4562911590160823,1.791463169511999,2.0637327313681344,97.86392405063292,91.45569620253164,95.88607594936708
8Q3L,monomer,8Q3L:A,94.72912087912088,93.285989010989,90.37912087912088,0.9959057519332992,0.9855838830341852,0.991428125114132,0.3159795891709419,0.6006846599478834,0.4605244136831785,99.85549132947978,98.121387283237,99.71098265895954
8CGX,monomer,8CGX:A,85.50517045454545,81.85125,66.54545454545455,0.9493480591134528,0.9198255512905812,0.8232465072373234,1.4940821619133646,1.7074454721584824,4.738410632626613,94.25675675675676,87.66891891891892,75.33783783783784
8XPX,monomer,8XPX:A,92.87316326530612,91.53974489795918,87.7704081632653,0.9775478889766642,0.9579935953163604,0.9645469525505532,0.9341623125961944,1.2219815239481953,1.1662113962205507,96.84065934065934,92.71978021978022,94.78021978021978
8BOJ,monomer,8BOJ:A,93.08958333333334,93.80645833333334,88.6875,0.936007231036758,0.9411310365002946,0.922976735649418,1.533452989454104,1.7127221555975134,1.659162678749125,94.79166666666666,95.05208333333334,94.01041666666667
8GSX,monomer,8GSX:A,83.97525373134329,67.48931343283581,78.40298507462687,0.6025252587504573,0.5034358289338379,0.6469179449744035,16.80077451681975,10.594883077666395,6.380066053875746,59.74903474903475,46.23552123552123,57.14285714285714
8BPD,monomer,8BPD:A,90.7696992481203,62.317669172932334,64.42355889724311,0.9850274450796817,0.7420794649225839,0.8088855435186144,1.0957527612216889,8.306191843081587,6.18785917655274,97.36486486486487,55.94594594594595,63.44594594594595
8J0I,monomer,8J0I:A,96.60974193548388,96.06309677419355,92.56129032258065,0.9866406665617838,0.9788902358318958,0.9486220869953343,0.8316182561284657,1.1122048058431044,2.732669490267403,97.30392156862744,95.50653594771242,91.2581699346405
8K8L,monomer,8K8L:A,93.35747081712064,92.15879377431908,94.6147859922179,0.7573094842328363,0.7665949351016539,0.9538176910436904,3.6006155754874856,3.5042488810013026,1.2651122854957415,68.93939393939394,68.50649350649351,86.9047619047619
8QNN,monomer,8QNN:A,97.34598484848485,97.21954545454544,95.8181818181818,0.9948026400902252,0.9938280124911846,0.9940280712329688,0.4351331216691918,0.4726353562106511,0.4657460100306804,99.71042471042472,99.32432432432432,99.42084942084942
8FQ7,monomer,8FQ7:A,90.01714285714286,90.4526984126984,86.03174603174604,0.9641214021437806,0.9545988457793418,0.9299073271776608,1.1789874846512007,1.5307799333679095,1.7361542794116875,96.13821138211382,95.52845528455285,90.85365853658537
8WE3,monomer,8WE3:A,90.74552631578948,87.5832894736842,86.82236842105263,0.9732402651404024,0.9651149149975732,0.9691737535578564,1.440929712203507,1.2930958978553098,1.278249360820889,97.61029411764706,97.05882352941177,97.42647058823529
8T5I,monomer,8T5I:A,95.64166666666668,95.94509615384617,93.44871794871796,0.9919372272510272,0.994108398161732,0.9924773282589224,0.6438433295600183,0.538405284046718,0.6414747862343818,98.60197368421053,98.93092105263158,98.6842105263158
8RRY,monomer,8RRY:A,98.5560588235294,89.5494705882353,96.23529411764706,0.9961686654903356,0.9268033212936136,0.9927453375319604,0.3023674470524817,1.7696921743860117,0.4173726889472811,100.0,89.26470588235293,100.0
8B0Q,monomer,8B0Q:A,87.39595238095238,84.78611111111111,91.84126984126983,0.7349358666086295,0.6849011456523396,0.6985856233456957,12.773451456221167,13.88787802647921,13.7995773249976,70.7112970711297,64.64435146443515,65.5857740585774
8WYP,monomer,8WYP:A,96.61064,95.74344,94.672,0.969020232840697,0.971342969825728,0.9735589434946316,0.7954825512047464,0.7575975096646741,0.7238721734925335,96.4,96.6,97.4
8WR8,monomer,8WR8:A,93.5053846153846,88.33563186813187,83.68956043956044,0.9523094143231604,0.9478933787789484,0.9512167539985285,1.7710244250801042,1.829242592363328,1.74346774084921,86.37770897832817,84.8297213622291,84.98452012383902
8GBE,monomer,8GBE:A,87.64657004830917,37.17782608695652,42.77777777777778,0.898902887961764,0.3186804014727864,0.2602892568540593,8.395011199749232,16.89321320980824,19.243277394082437,86.82926829268293,16.585365853658537,14.878048780487806
8WCC,monomer,8WCC:R,88.63313253012048,87.5637048192771,85.11144578313254,0.9182009783598092,0.9604472974983916,0.8625029609430176,2.1154846410680825,1.2832429896872048,3.5053292967196774,80.64814814814815,87.96296296296296,72.77777777777779
8OE6,monomer,8OE6:A,96.85478260869566,94.89006688963212,88.8896321070234,0.995646012645231,0.9901648436333896,0.984335006190287,0.4221460419417908,0.635632019423223,0.817304844934553,99.22680412371133,97.85223367697594,95.53264604810997
8S9E,monomer,8S9E:A,89.13657534246575,71.05054794520548,88.32876712328766,0.6688915880240931,0.6474512645229602,0.6642047887495158,4.1896975345931295,4.427679929892897,4.249178541154525,67.8082191780822,66.78082191780823,67.80821917808218
8FDS,monomer,8FDS:A,93.33653846153848,82.49626373626374,77.78571428571428,0.939060294713055,0.8628888750622918,0.8391661266142385,4.048189579817817,5.696065153257086,5.897996953347347,93.39887640449439,80.19662921348315,79.21348314606742
9AZZ,monomer,9AZZ:A,85.95462365591398,80.70666666666666,78.06451612903226,0.9352139686013948,0.8992856041578972,0.9334325226948272,2.027059857815712,2.2604570640480017,1.6957190716177784,91.23563218390805,83.47701149425288,89.36781609195403
8BBR,monomer,8BBR:A,97.45515432098766,83.41944444444444,81.05555555555556,0.9909816865428016,0.8986205013511726,0.9372815255637208,0.7406958740182272,2.9918838579262967,2.049383469921446,99.07407407407408,78.54938271604938,85.64814814814814
8F2I,monomer,8F2I:A,74.07569974554707,58.77676844783715,80.27226463104326,0.4835119326788096,0.4703918501424544,0.4992447760048743,28.971271601038435,26.630955651063644,23.941145968532968,37.404580152671755,36.895674300254456,36.704834605597966
8F85,monomer,8F85:A,92.47057803468208,91.01179190751444,87.15606936416185,0.9734247498085188,0.9737956096054706,0.9535886857232662,0.9203803179648044,0.9036424107025086,1.3267204840469655,96.77914110429448,96.77914110429448,94.47852760736197
8K0O,monomer,8K0O:A,93.26991416309014,90.45446351931332,91.5793991416309,0.9906710754804277,0.9857307939863926,0.9798133701362444,0.5339608456271402,0.6665874168369041,0.8030075981579146,98.45971563981043,97.51184834123222,96.80094786729858
8U1W,monomer,8U1W:A,90.56060773480662,78.8732044198895,82.82872928176795,0.9439968159333028,0.9018918174888404,0.9620443155229822,1.7560595225766165,2.4034089563401384,1.0454042481979835,93.67283950617283,82.87037037037038,95.5246913580247
9C3D,monomer,9C3D:A,97.63097777777776,97.2308,94.63111111111112,0.993204129648811,0.9888264346433792,0.9948415117022922,0.4689745057432198,0.6114312600595374,0.4062264856114553,99.10714285714286,98.54910714285714,99.55357142857143
8DV0,monomer,8DV0:A,93.71346733668342,93.4103015075377,86.42211055276383,0.9609166618745308,0.9639284604132188,0.9630761499888736,1.2518323754290108,1.2291408493784368,1.2075921511052177,93.09895833333334,93.88020833333334,93.09895833333334
8QT5,monomer,8QT5:A,95.43,94.37207843137254,97.50588235294116,0.9461529741054752,0.950550110575324,0.9496287568777652,6.935721388759208,6.968907010669193,6.961054278827985,42.03629032258065,42.33870967741936,42.237903225806456
8FJN,monomer,8FJN:A,95.37968871595332,74.65747081712063,78.92217898832685,0.9917045682661808,0.8726759979245456,0.8476031069900309,0.5253450442697294,6.610280389632132,8.663555956609262,98.82978723404256,84.8936170212766,81.06382978723404
7YT9,monomer,7YT9:A,87.34745704467353,77.17814432989691,81.85567010309278,0.8999711230106475,0.5354185952226281,0.5170350625658677,2.6882914036508105,11.085321478619518,11.124219396771174,79.21245421245422,40.65934065934066,40.84249084249084
8S9Y,monomer,8S9Y:A,60.91538461538462,47.91974358974359,48.74358974358975,0.2038814128594534,0.2333972032949228,0.2285594050081105,11.3499427406616,11.04400913476775,9.291143413054192,23.71794871794872,33.97435897435898,32.69230769230769
8POI,monomer,8POI:A,86.92140625,82.620625,84.109375,0.8865029855605822,0.8513974225049294,0.8640744877850347,2.4805181947665504,4.186833860986313,3.3869648680108955,92.578125,89.453125,90.234375
8TAD,monomer,8TAD:A,97.10960784313724,32.693098039215684,92.27450980392156,0.9865554008194842,0.3340787403427075,0.9849289983634508,0.8201064271190047,18.22127929608591,0.7947414891057744,98.51778656126481,16.50197628458498,97.5296442687747
8J9A,monomer,8J9A:A,76.25720338983051,79.49652542372881,61.51694915254238,0.5556827326714265,0.5541661191606664,0.4948542580705201,19.427231577145427,12.01835178835482,14.075695584316504,49.57627118644068,51.05932203389831,43.85593220338983
8X87,monomer,8X87:A,94.47807971014493,92.6159420289855,91.44565217391305,0.9831884141367256,0.93792356715497,0.942430456462544,0.8112030675616977,1.5786759075840096,1.5106190067176437,95.9280303030303,85.13257575757575,85.41666666666667
8P2U,monomer,8P2U:A,97.6615034965035,96.63027972027972,95.34265734265736,0.9964275170211774,0.9961973283812546,0.9967496930294832,0.3707703790212112,0.3826983281902948,0.3534623342811934,99.91103202846975,99.91103202846975,100.0
8VEH,monomer,8VEH:A,91.6035960591133,87.25985221674877,85.13300492610837,0.9363106095115938,0.8787500478021468,0.8989904668681323,1.6210927785858589,2.9152682750709964,2.985066708413626,88.15789473684211,78.02631578947368,82.36842105263158
8EW9,monomer,8EW9:A,92.26532258064516,90.46971774193548,87.36290322580645,0.9432003975764744,0.919798297452791,0.9349349703211504,1.6793243367021928,2.097884067327548,1.804450573368899,89.10788381742739,84.54356846473028,87.44813278008299
7YRX,monomer,7YRX:A,69.72064516129032,59.5258064516129,48.516129032258064,0.4123782088152693,0.3193190278495955,0.3115741766653679,3.160442264491848,8.499250893150442,3.439142629379308,68.5483870967742,45.96774193548387,64.51612903225806
